repo_name,watch,fork,star
google/nomulus,60,178,1391
dprn/dprn.github.io,1,0,0
colour-science/colour-hdri,15,6,51
AdaCore/Ada_Drivers_Library,44,94,136
gruvin/Marlin,1,0,1
mozilla-services/autograph,17,23,104
cyclestreets/cyclescape,8,15,30
riscv/riscv-openocd,49,124,123
RudolfCardinal/crate,2,3,6
krishauser/Klampt,22,46,109
reichlab/reichlab.github.io,4,25,6
openstack/manila,31,95,124
demisto/content,52,291,368
matthiaskramm/swftools,20,72,156
mangoszero/server,69,237,490
SLIBIO/SLib,17,38,100
lbeckman314/dotfiles,1,0,1
OpenClovis/SAFplus-Availability-Scalability-Platform,24,12,19
spincadence/spincadence.github.io,0,0,0
alien11689/aries,1,1,0
pulse-project/mmc-core,8,3,5
namecoin/namecoin-core,66,131,378
domob1812/namecore,9,160,25
google/agi,11,26,48
nanaya/osu-web,1,1,0
winklerm/droolsjbpm-integration,1,0,0
ADmad/cakephp,1,0,2
google/swiftshader,66,145,944
cakephp/cakephp,624,3446,8125
HicServices/RDMP,5,4,7
ppy/osu-web,41,251,532
notbakaneko/osu-web,1,0,0
binhn/fabric,0,0,0
embree/embree,115,206,1189
bkaradzic/SwiftShader,5,5,36
sysprogs/openocd,3,15,28
espocrm/espocrm,76,272,588
spotbugs/spotbugs,75,279,1766
HeuristNetwork/heurist,4,4,20
dice-group/LIMES,28,39,76
phax/ph-commons,3,9,21
dylan-smith/vso-agent-tasks,1,0,0
meganz/sdk,114,332,861
vrsys/lamure,9,14,3
conversationai/wikidetox,14,14,50
UManPychron/pychron,2,0,0
NMGRL/pychron,5,19,12
ChromeDevTools/devtools-frontend,69,212,1375
IESMonterroso/intranet,5,10,3
pingdynasty/OpenWare,3,3,11
tedfelix/rosegarden,3,4,3
larsbrubaker/MatterControl,2,0,0
googleads/googleads-php-lib,99,712,529
Nordskog/SwiftKeyExi,3,3,26
moisseev/rspamd,1,0,0
dc42/RepRapFirmware,164,303,427
abetusk/dev,7,92,40
ebeshero/DHClass-Hub,24,26,25
Ermile/dash,5,10,11
vrsys/avango,11,21,12
dashpay/dash,217,1037,1249
nmarley/dash,1,0,0
nrc-cnrc/EGSnrc,40,82,101
muralisrini/fabric,0,0,0
clangen/musikcube,58,126,1881
sun0x00/redtorch,125,206,429
apache/logging-log4j2,72,559,915
intel-analytics/BigDL,247,847,3271
mbiarnes/drools-wb,2,1,0
karlosarr/lavendimia,0,0,0
tutao/tutanota,149,351,3201
shankari/e-mission-server,1,1,0
e-mission/e-mission-server,9,80,10
weld/core,20,260,311
marksherman/appinventor-sources,1,1,0
NativeScript/nativescript-cli,99,158,912
daboe01/cappuccino,5,0,2
GreyWolfDev/Werewolf,48,323,339
kkashi01/appinventor-sources,0,0,0
mit-cml/appinventor-sources,134,1456,786
ewpatton/appinventor-sources,6,5,5
jisqyv/appinventor-sources,5,3,3
manstis/drools-wb,1,0,0
yWorks/svg2pdf.js,16,52,148
grafana/grafana,1243,6762,34153
tangrams/tangram-es,63,179,560
alchemy-fr/Phraseanet,21,66,127
cappuccino/cappuccino,71,339,2174
ruokki/PenguinPossess,1,0,0
jomarko/drools-wb,1,0,0
BelledonneCommunications/belle-sip,11,36,45
manish-sethi/fabric,4,0,3
google/or-tools,271,1160,5411
yannponty/RNARedPrint,4,1,3
evestorm/evestorm.github.io,1,0,1
Rocky5/Xbox-Softmodding-Tool,54,41,218
flutter/gallery,66,39,99
citygml4j/citygml4j,22,27,64
qub-it/fenixedu-academic,10,2,1
joaander/hoomd-blue,2,12,16
eworm-de/claws-mail,1,0,3
paolocerto/x3cms,2,1,1
Admidio/admidio,18,50,97
GNOME/anjuta,4,14,40
silencej/wcfShells,1,0,0
MuMech/MechJeb2,83,214,662
Activiti/Activiti,650,5483,6415
hyperledger/fabric,1053,5683,9981
vathpela/grub2-fedora,1,2,1
mbenguig/scheduling,0,0,0
freenet/fred,80,158,567
l1ght13aby/Ubilling,1,0,0
besser82/shogun,3,0,0
lambday/shogun,1,0,0
ivandrofly/subtitleedit,2,0,1
ow2-proactive/scheduling,19,49,38
ChristianMurphy/uPortal,1,2,0
Jasig/uPortal,51,252,198
fviale/scheduling,0,0,0
Bytom/bytom,138,356,1120
marcusasplund/ionic2-camera-demo,3,8,17
GiovanniBussi/test-travis-ci,2,1,0
shogun-toolbox/shogun,224,1006,2628
Yakindu/statecharts,21,63,129
dvdsmpsn/dvdsmpsn.github.io,1,0,0
nightflyza/Ubilling,16,56,52
bobr-kun/Ubilling,0,0,0
cBioPortal/cbioportal-frontend,22,89,37
xylographe/subtitleedit,2,0,0
bgroff/kala-app,5,10,54
SubtitleEdit/subtitleedit,121,409,2047
plumed/plumed2,36,146,145
valsson/plumed2,1,0,1
csinva/csinva.github.io,14,70,259
muccg/rdrf,7,4,12
neos/neos,12,33,80
blueriver/MuraCMS,55,175,265
WenhuaChang/grub2,0,0,0
sekikn/incubator-airflow,1,0,0
raphw/byte-buddy,144,423,3337
stcarrez/dynamo,3,1,8
AZO234/NP2kai,17,30,78
izuzanak/uclang,4,1,16
RomanaBW/BwPostman,1,1,1
tinymce/tinymce,271,1632,7710
karivalkama/Agricola-Scripture-Editor,2,2,0
pacoqueen/ginn,1,0,5
syscoin/syscoin,54,49,110
apache/airflow,673,6198,16144
zombihello/lifeRadiant,2,0,0
akardapolov/ASH-Viewer,20,42,65
mbiarnes/droolsjbpm-integration,2,1,0
kiegroup/droolsjbpm-integration,67,490,203
emonty/ansible,0,0,1
gauravtiwari/rails,1,0,0
lenmus/lenmus,5,6,37
cecilios/lenmus,1,0,0
pmahnke/stmgrts,0,3,0
jabber-at/hp,7,9,15
webcomfort/wcms3,1,0,1
apache/tez,36,262,261
2pisoftware/cmfive-core,5,4,2
OpenQBMM/OpenQBMM,25,35,46
flend/web-brogue,2,6,13
SuperWangKai/Urho3D,1,0,0
apache/juddi,10,16,12
urho3d/Urho3D,280,822,3109
OmniLayer/omnicore,57,181,632
nekodex/osu-web,0,0,0
weitjong/Urho3D,2,0,3
eugeneko/Urho3D,1,0,2
rosapso/rosapso.github.io,0,0,0
luci/luci-go,32,33,98
deeponion/deeponion,13,21,26
mstrimas/mstrimas.github.io,0,0,0
samlanh/psst,1,0,0
calvinjia/tachyon,1,0,1
PHPBoost/PHPBoost,12,5,35
aws/aws-sdk-java-v2,71,285,781
lildude/twitter,0,0,0
wwjiang007/alluxio,0,0,0
Alluxio/alluxio,429,2309,4538
bf8086/alluxio,0,0,0
mariansoban/ardupilot,1,0,1
COMBINE-lab/salmon,42,95,346
processhacker/processhacker,194,602,3119
nimble-dev/nimble,19,16,82
Implem/Implem.Pleasanter,78,46,386
mangostwo/server,37,59,103
CosmosOS/Cosmos,189,374,1816
SamuelRowe/-tg-station,1,0,0
LitusProject/Litus,11,2,13
hackerkid/zulip,1,1,0
OpenRoberta/blockly,4,23,9
ElucidataInc/ElMaven,18,34,64
openkm/document-management-system,43,155,267
LeoNerdoG/kapua,0,0,1
cooperative-computing-lab/cctools,17,89,94
fjalvingh/domui,4,6,8
eclipse/kapua,41,136,145
KangDroid/Marlin,1,0,0
simetnicbr/openwrt-openwrt,6,0,0
s30labs/cnm,1,0,1
yasslab/railsguides.jp,28,138,252
reviewboard/reviewboard,101,372,1267
chipx86/reviewboard,2,1,10
monetate/sqlalchemy,0,0,0
zzzeek/sqlalchemy,152,890,3401
DrXyzzy/cocalc,3,0,0
sqlalchemy/sqlalchemy,53,309,2079
lindexi/lindexi_gd,3,11,17
trabucayre/gnuradio,1,0,0
OpenSpace/OpenSpace,54,50,258
Kurento/doc-kurento-readthedocs,13,44,32
gchq/Gaffer,153,326,1574
FStarLang/FStar,100,158,1806
TheWylieStCoyote/gnuradio,1,0,0
roundcube/roundcubemail,222,1240,3287
ElvisResearchGroup/L42,9,7,5
istio/istio,972,4108,22222
sagemathinc/cocalc,47,143,760
uprel/gisapp,26,24,46
chummer5a/chummer5a,85,241,462
TheHortonMachine/hortonmachine,10,20,27
tpokorra/openpetra,1,0,0
openpetra/openpetra,6,31,39
veivi/VeiviPilot2,1,0,0
sartura/openwrt,5,0,2
webasyst/webasyst-framework,65,194,255
luizluca/openwrt,1,1,2
wongsyrone/lede-1,10,23,37
GreenTeaDev/Lede,0,0,0
Leemoonsoo/zeppelin,3,6,1
joroKr21/incubator-zeppelin,1,0,0
quarkusio/quarkus,170,772,4278
zjffdu/zeppelin,0,3,6
GreyWolfDev/Werewolf,48,323,339
CDNoyes/EDL-Py,2,1,2
psathyrella/partis,5,26,26
melissalinkert/bioformats,2,1,3
willcode/gnuradio,1,0,0
noblepepper/openwrt,0,0,0
tenstream/tenstream,14,6,9
sbesson/bioformats,2,0,1
gnuradio/gnuradio,216,1195,2103
mikisvaz/rbbt-rest,1,1,0
prabhjyotsingh/zeppelin,2,0,0
snoopycrimecop/bioformats,1,0,0
jasonfleming/asgs,16,14,20
pelya/openttd-android,5,8,29
apache/zeppelin,357,2262,4623
telstra/open-kilda,29,41,49
fogbeam/zeppelin_mirror,1,0,0
DonJayamanne/pythonVSCode,85,725,1951
mavasani/roslyn-analyzers,2,0,1
ilgrosso/syncope,0,0,0
burakbayramli/kod,16,101,62
ElementsProject/elements,112,281,728
intelliants/subrion,49,108,252
rht/zulip,1,0,0
CoughDrop/coughdrop,7,12,28
jjuiddong/Common,2,5,2
apache/syncope,31,105,110
GridProtectionAlliance/openHistorian,48,36,97
3dcitydb/importer-exporter,24,38,66
punchagan/zulip,1,0,0
rururu/simpro-scene,8,2,46
zulip/zulip,366,3669,11404
kiwi3685/kiwitrees,2,1,4
DanielWeber/jenkins,2,1,1
dotnet/roslyn-analyzers,83,240,817
rfcx/rfcx-guardian-android,23,7,17
LyonsLab/coge,7,12,32
showell/zulip,0,0,0
msg7086/x265-Yuuki-Asuna,9,12,92
intranda/goobi-viewer-core,3,4,10
oleg-nenashev/jenkins,1,2,1
ARPA-SIMC/arkimet,5,4,8
robertdale/tinkerpop,1,0,1
ycabon/presentations,7,10,19
smawson/istio,0,0,0
thomashaw/SecGen,2,0,3
alariq/mc2,15,6,56
KhronosGroup/OpenCL-CTS,34,72,69
fanchy/h2engine,31,62,185
palantir/atlasdb,94,134,717
Qesy/Q-Frame,1,0,2
osom8979/tbag,3,0,9
eirannejad/pyRevit,91,138,362
RTS2/rts2,26,29,28
tensorflow/fairness-indicators,16,23,99
dfm/dfm.io,2,0,0
cliffe/SecGen,96,201,1760
cydh/rathena,4,4,1
openforis/collect,14,18,29
Citadel-Station-13/Citadel-Station-13,14,289,45
hydroshare/hydroshare,44,24,103
recena/jenkins,2,1,0
jyemin/mongo-java-driver,7,3,4
ajordens/clouddriver,0,0,0
daniel-beck/jenkins,3,3,3
MarkEWaite/jenkins,1,0,0
rozza/mongo-java-driver,3,0,2
jenkinsci/jenkins,914,6151,15168
ZeroK-RTS/Zero-K,31,122,312
fhanik/spring-security,0,0,0
openstack/swift,329,998,2025
cytoscape/cytoscape-impl,23,33,21
swiftstack/swift,11,6,10
kraj/uclibc-ng,5,2,6
pravega/pravega,80,222,925
duftler/clouddriver,1,0,0
spinnaker/clouddriver,99,751,237
Kappa-Dev/KaSim,16,35,78
symless/synergy-core,387,1995,7279
elki-project/elki,58,259,537
YggdrasiI/PBStats,4,4,6
Zulan/PBStats,2,0,0
MMTObservatory/mmtwfs,2,0,0
pmuetschard/gapid,1,0,0
ac2cz/FoxTelem,8,10,36
rathena/rathena,233,1187,1339
DataSketches/DataSketches.github.io,6,0,0
Talend/components,97,50,46
GNOME/gnome-builder,20,45,178
astridx/joomla-cms,1,0,0
EQdkpPlus/core,12,23,14
Digital-Peak/joomla-cms,2,1,0
matrix-msu/arcs,6,0,3
bgd-point/point-app-test,1,6,1
brianteeman/joomla-cms,2,2,0
OpenTTD/OpenTTD,105,324,2266
premake/premake-core,93,360,1545
doxygen/doxygen,148,786,2911
dcourtois/premake-core,1,0,0
ktd2004/doxygen,1,0,0
swissbib/vufind,13,7,13
GameAnalytics/GA-SDK-CPP,5,5,14
digris/openbroadcast.org,2,3,8
CZ-NIC/turris-os,44,35,168
albert-github/doxygen,1,1,0
x-wrt/x-wrt,20,44,171
vergecurrency/verge,292,381,1285
tripal/tripal,15,36,34
xdarklight/openwrt,0,0,0
nhnb/stendhal,1,0,0
Simperfit/symfony,1,0,0
daryllabar/DLaB.Xrm.XrmToolBoxTools,18,43,56
firefly-iii/firefly-iii,128,556,4335
TrajansRow/marathon-ios,0,1,3
killbill/killbill,118,495,2052
yaozeye/yaozeye.github.io,0,0,1
brainstorm-tools/brainstorm3,36,82,148
robertgj/DesignOfIIRFilters,1,0,1
artynet/LEDE,3,2,0
cerberustesting/cerberus-source,26,65,91
shekh/VirtualDub2,9,2,22
jgrandja/spring-security,1,0,5
spring-projects/spring-security,426,3777,4545
ynezz/openwrt,2,0,0
openwrt/openwrt,458,3996,5719
lede-project/source,206,1428,1445
jszakmeister/openwrt,1,0,0
ghent360/lede-project,1,0,1
pegasus-isi/pegasus,28,54,94
zenotec/openwrt,1,2,0
HumanExposure/factotum,3,4,7
gramps-project/gramps,98,195,926
mosoft521/jodd,1,0,0
oblac/jodd,265,667,3243
tangyong3691/-CodingLearners,1,0,1
wso2/andes,91,113,2
bradymiller/demo_farm_openemr,2,3,0
google/gapid,96,260,1541
samlanh/installment,1,0,0
myriadrf/LimeSuite,59,122,261
kpeeters/cadabra2,17,26,86
EtchedPixels/FUZIX,129,140,1154
stratisproject/StratisBitcoinFullNode,111,321,717
zsmartsystems/com.zsmartsystems.zigbee,16,56,76
jhenstridge/snapd,1,0,0
marcosgambeta/Qt4xHb,2,1,1
gongyan2444/gongyan2444.github.io,1,1,0
pdrados/cas,1,0,0
fogbeam/cas_mirror,1,2,0
apereo/cas,601,3139,7363
MahApps/MahApps.Metro.IconPacks,68,137,890
gammalib/gammalib,5,13,8
timotheenivalis/timotheenivalis.github.io,1,1,0
google/gvisor,317,686,9742
li-ang/influxdb,0,0,0
ampl/gsl,38,125,278
Fedik/gramps,1,0,0
influxdata/influxdb,751,2619,18549
atgeirr/opm-common,1,0,0
firefly-iii/firefly-iii,128,556,4335
DomenicoMammola/Mommon,4,6,6
ming-relax/tidb,0,0,0
akrah/DGtal,1,0,0
DGtal-team/DGtal,37,78,188
samdauwe/BabylonCpp,11,17,126
rolanddenis/DGtal,1,0,0
mangosthree/server,1,3,2
kamalhappysanz/heyla,0,0,0
arianne/stendhal,26,92,150
stgraber/snapd,1,0,0
quantopian/pyfolio,265,778,2689
AntumDeluge/arianne-stendhal,1,1,1
GrognardsFromHell/TemplePlus,16,14,44
introlab/rtabmap,88,434,1019
bmwcarit/joynr,36,32,111
pierremoreau/SPIRV-Tools,1,0,0
dshieble/dshieble.github.io,1,0,0
tinyspeck/vitess,175,5,3
pcengines/coreboot,11,9,53
ivywe/geeklog-ivywe,3,4,0
Exadios/xcsoar-exp,1,0,0
sdl/Sdl-Community,18,83,57
JNechaevsky/russian-doom,6,1,16
looeee/blackthreaddesign.com,1,1,2
sergiocazzolato/snapd,1,0,0
mangosfour/server,0,1,1
WoltLab/WCF,45,151,203
Cyperghost/WCF,0,0,0
XCSoar/XCSoar,52,149,164
dneto0/SPIRV-Tools,0,0,0
tarsoqueiroz/NodeJS,1,0,0
exelearning/iteexe,26,24,60
docker/docker.github.io,195,3977,2757
thaJeztah/docker.github.io,1,0,0
chipaca/snappy,1,0,0
snapcore/snapd,76,335,1300
pedronis/snappy,1,0,0
gitcoinco/web,59,508,874
claroline/Distribution,24,33,45
gnachman/iTerm2,273,966,9849
b2ihealthcare/snow-owl,10,9,170
hydrabus/hydrafw,34,47,129
khatchad/vimrc,1,0,0
Baldanos/hydrafw,5,0,1
dkandalov/katas,1,2,4
leapframework/framework,10,19,42
totto82/opm-common,1,0,0
cslzchen/osf.io,1,0,1
AyuntamientoMadrid/consul,8,16,49
elastic/elasticsearch-net,432,989,2662
centreon/centreon,90,227,389
raul-ortega/u360gts,18,25,71
dr-robertk/opm-common,1,2,0
gtozzi/dophp,1,0,1
OPM/opm-common,27,67,15
bska/opm-common,1,0,0
NetTango/NetTango,7,2,1
baylee-d/osf.io,1,0,0
aferrero2707/PhotoFlow,26,27,205
cnr-isti-vclab/meshlab,124,356,1313
UnigramDev/Unigram,75,186,925
yugangw-msft/azure-cli,1,0,0
apache/thrift,472,3270,7320
Jens-G/thrift,4,0,4
thexerteproject/xerteonlinetoolkits,18,40,35
mbr0wn/gnuradio,1,0,2
sdh11/gnuradio,1,0,0
bhermansyah/DRR-datacenter,2,1,2
rollbar/rollbar.js,29,176,452
Johnetordoff/osf.io,1,0,0
inaturalist/inaturalist,29,123,331
dtgm/chocolatey-packages,5,96,37
gnss-sdr/gnss-sdr,104,298,600
glpi-project/glpi,169,614,1613
carlesfernandez/gnss-sdr,4,10,16
mahak/neutron,1,0,0
openstack/neutron,283,1397,1133
trailofbits/manticore,106,278,1900
mainio/concrete5,4,0,1
adlius/osf.io,1,0,0
joel-costigliola/assertj-core,70,408,1718
thenewcovenantofgod/thenewcovenantofgod.github.io,0,0,0
CenterForOpenScience/osf.io,51,272,524
inosik/Fable,1,0,0
admpub/nging,15,42,188
fable-compiler/Fable,74,217,1815
ncave/Fable,1,0,0
tqchen/tvm,3,2,3
opensim-org/opensim-core,50,159,292
sanitysoon/nbase-arc,1,0,0
naver/nbase-arc,24,37,135
Eclo/nf-interpreter,4,0,0
nanoframework/nf-interpreter,16,58,117
chunlinyao/fop,2,1,0
FeMTTU/femus,10,45,34
ntop/ntopng,136,404,3202
mike-goodwin/owasp-threat-dragon,26,89,352
ionic-team/ionic-site,58,3552,420
RyMarq/Zero-K,0,0,0
apache/wicket,62,344,507
mosoft521/wicket,1,0,0
mrizkir/portalekampus,4,9,5
SensorsINI/jaer,21,32,67
Kretzler-Lab/transmartApp,0,0,0
Sphereserver/Source,26,51,89
giorgiobornia/femus,2,1,0
RNCan/WeatherBasedSimulationFramework,7,1,3
KhronosGroup/SPIRV-Tools,81,236,471
GibbonEdu/core,49,186,221
som-snytt/dotty,0,0,0
lampepfl/dotty,239,594,3832
dotty-staging/dotty,18,13,73
Allors/allors2,7,2,1
facebook/folly,981,3492,14493
iamxiaoma/Framework7,1,0,0
globaltoken/globaltoken,12,11,13
m2osw/snapwebsites,3,11,11
fireball-QMD/progs,4,5,2
dhrdlicka/86Box,0,0,0
TC1995/86Box,0,0,0
Envek/rails,1,0,0
yhirano55/rails,0,1,1
EOSIO/eos,1160,3472,10833
lcreid/rails,1,0,0
micromata/projectforge,22,46,67
vipulnsward/rails,1,0,0
tjschuck/rails,0,0,0
yahonda/rails,0,0,0
apache/manifoldcf,25,53,64
ketchupok/csound,0,0,0
csound/csound,105,129,681
LebedevRI/darktable,1,0,0
Vasfed/rails,1,0,1
eileencodes/rails,1,0,6
catmaid/CATMAID,25,52,110
fxsjy/jieba,1293,5559,22325
kddeisz/rails,1,0,0
Opmantek/open-audit,6,16,51
SpongePowered/SpongeCommon,44,152,196
zszymczyk/intranet,1,0,0
apache/incubator-tvm,353,1417,5138
imwyw/.net,3,4,7
dcelasun/thrift,1,0,0
prathamesh-sonpatki/rails,4,2,2
jeremy/rails,3,0,5
fabianoleittes/rails,1,0,0
mechanicles/rails,1,0,0
tgxworld/rails,0,0,0
rails/rails,2538,18323,45293
TurboGit/darktable,2,0,0
mazhe/darktable,1,0,0
jason-neal/companion_simulations,0,0,1
Avygeil/base_enhanced,4,2,3
alevyinroc/dbatools,1,0,0
it-novum/openITCOCKPIT,20,28,60
apache/directory-server,23,52,67
Tudat/tudat,12,108,54
projectestac/agora,18,8,25
alphonse/alphonse.github.io,1,0,0
couchbase/ns_server,15,55,39
Heigvd/Wegas,9,9,19
coocood/tidb,1,0,0
szhorvat/igraph,1,0,1
igraph/igraph,76,253,964
pingcap/tidb,1300,3479,22995
eclipse/kura,64,232,323
darktable-org/darktable,172,712,3896
etlegacy/etlegacy,12,6,48
alfa-addon/addon,23,115,59
pierantoniomerlino/kura,1,1,0
GRIS-UdeM/ServerGRIS,11,0,6
cloudfoundry/cli,247,788,1403
SenseNet/sensenet,18,126,106
ckramp/structr,2,0,0
JGRennison/OpenTTD-patches,21,41,124
MrKarlDilkington/concrete5,1,0,0
biplobice/concrete5,1,0,0
Raku/roast,197,116,136
amtriathlon/GoldenCheetah,1,0,1
structr/structr,61,133,569
overtake/TelegramSwift,80,414,2524
olsgreen/concrete5,1,0,0
mlocati/concrete5,2,2,1
concrete5/concrete5,94,399,619
deek87/concrete5,0,0,0
nuke-build/nuke,32,106,723
NCI-GDC/portal-ui,35,18,50
Laurawly/tvm-1,3,0,2
linuxmint/muffin,37,71,131
phoenixctms/ctsms,11,14,28
tecnovert/particl-core,1,0,0
Joern-R/GoldenCheetah,1,0,0
JetBrains/intellij-scala,111,335,968
GoldenCheetah/GoldenCheetah,102,339,907
tjhorner/illacceptanything,1,1,0
agguro/linux-nasm,2,4,5
ds84182/illacceptanything,1,0,0
SlothDevLlama/illacceptanything,1,0,1
dushmis/illacceptanything,1,0,0
oneminot/illacceptanything,2,0,0
paladique/illacceptanything,0,0,1
triggerNZ/illacceptanything,0,0,0
appleseedhq/cortex,25,1,4
ultranaut/illacceptanything,1,0,0
gcompris/GCompris-site,2,8,2
a25kk/lra,5,0,0
JeffreyCA/illacceptanything,1,0,0
SAnsell/CombLayer,9,11,8
yunxu1019/efront,1,0,1
WebAssembly/binaryen,200,393,3942
generalludd/expenses,2,0,1
jxblum/spring-boot,1,0,1
apache/bookkeeper,86,347,907
sunqm/pyscf,16,12,32
gkc1000/pyscf,4,1,2
PixGrinder/PixGrinderScripts,0,0,0
Milkyway-at-home/milkywayathome_client,15,17,29
GStreamer/gst-plugins-good,18,144,78
scylladb/scylla,373,684,5890
oracc/oracc,8,9,9
apache/kylin,266,1161,2587
deathsythe47/base_entranced,4,0,4
moves-rwth/storm,11,22,47
nghin/vacsf.org,1,0,0
inverse-inc/packetfence,83,203,738
LaurentClaessens/mazhe,7,25,76
Autio/autio.github.io,2,0,1
wso2/carbon-identity-framework,72,304,35
zedxxx/sasplanet,3,3,9
supercollider/sc3-plugins,55,98,265
NatLibFi/NDL-VuFind2,13,34,13
pjsip/pjproject,34,175,336
deepforge-dev/deepforge,29,79,702
appleseedhq/gaffer,27,2,6
gbook/nidb,6,3,14
LinkItONEDevGroup/LASS,63,81,145
GNOME/mutter,20,56,92
CORE-GATECH-GROUP/serpent-tools,4,13,20
ying32/govcl,31,56,394
JetBrains/kotlin-native,267,550,6584
arjun4084346/gobblin,1,0,0
snipe/snipe-it,318,1484,3855
Digilent/vivado-library,51,134,180
esaunders/autopsy,3,0,2
meitar/zaproxy,1,0,0
kingthorin/zaproxy,1,1,0
thc202/zaproxy,1,2,0
psiinon/zaproxy,1,3,7
zaproxy/zaproxy,381,1334,7166
Kronuz/Xapiand,17,23,327
ebinBuddha/Flag-Miner,0,0,0
OWASP/Benchmark,46,143,235
mdaus/nitro,25,17,29
quantcast/qfs,105,147,601
articuluxe/harmsway,2,0,3
bobintetley/asm3,12,27,42
lagadic/visp,34,190,356
FINRAOS/herd,38,34,119
fspindle/visp,1,0,0
realnc/qtads,8,9,18
apache/uima-uimaj,19,31,35
illinois-dres-aitg/courses-presentations,1,1,2
mboersma/kubernetes,1,0,0
pavanvidem/tools-iuc,1,0,0
lparsons/tools-iuc,1,0,0
pexip/gst-plugins-good,65,0,0
KiChjang/servo,1,0,0
X-Sharp/XSharpPublic,13,15,27
hetaodie/hetaodie.github.io,1,0,0
BEL-CMS/Bel-CMS,1,0,0
rcordovano/autopsy,1,0,0
sleuthkit/autopsy,108,354,875
Guighost/Guighost.github.io,1,0,1
Sage-Bionetworks/Synapse-Repository-Services,17,39,26
fsharp/FSharp.Compiler.Service,46,127,244
apple/swift-corelibs-foundation,265,911,3819
LogtalkDotOrg/logtalk3,27,16,165
GNOME/vala,57,67,558
SiLeBAT/FSK-Lab,5,1,0
ntop/PF_RING,89,248,1665
Tridify/IfcOpenShell,3,1,2
Javlo/javlo,1,0,1
Graylog2/graylog2-server,259,810,5251
NMFCode/NMF,3,14,22
bbxyard/bbxyard,2,0,1
LAM-IJLRA/ModularPolyphony-TUI,2,0,2
getbraincloud/braincloud-cpp,11,5,0
rboman/progs,1,2,0
liamlacey/Shuttertone,2,0,12
adobe/brackets,1583,6608,31127
opensim-org/opensim-gui,16,12,15
long568/MadOS,2,0,5
gallandarakhneorg/afc,3,7,11
toddwords/toddwords.github.io,1,3,0
CartoDB/dataservices-api,82,13,19
Dawn-of-Light/DOLSharp,24,65,56
iw3hxn/LibrERP,21,16,29
mfleisz/FreeRDP,1,0,1
pfalcon/pycopy,29,28,213
dbiesecke/dbiesecke.github.io,1,1,1
Devolutions/FreeRDP,14,0,0
FreeRDP/FreeRDP,327,1482,3924
AndreyTepaykin/Platform,1,0,0
nettitude/PoshC2,24,98,370
cedrozor/FreeRDP,4,4,12
jniemann66/ReSampler,4,5,39
mozilla/rhino,169,587,2456
ReactiveX/RxJava,2346,7084,42247
HtmlUnit/htmlunit-rhino-fork,2,8,6
acfloria/Firmware,1,0,1
wso2/product-ei,144,220,235
jmbh/jmbh.github.io,1,0,0
npct/pct-shiny,8,14,15
purduesigbots/pros,28,55,130
mrjbq7/factor,1,0,1
Qbix/Platform,7,15,33
uvalib/Libra2,15,0,3
zerothi/sisl,12,23,43
factor/factor,57,134,874
espressif/ESP8266_RTOS_SDK,258,982,1838
omindu/carbon-identity-framework,1,0,0
Stellarium/stellarium,113,315,1779
nbproject/nbproject,27,43,89
tensorflow/models,2988,40040,62639
OpenSID/OpenSID,72,500,343
commsy/commsy,6,5,9
reneploetz/mesos,1,0,0
dforsyth/mesos,1,0,0
inviwo/inviwo,33,44,142
abudnik/mesos,1,0,0
kaysoky/mesos,1,0,0
krbeverx/Firmware,1,0,0
hahwul/mad-metasploit,11,44,125
PX4/Firmware,440,9617,3396
qtumproject/qtum,199,315,1053
eddumelendez/spring-boot,1,2,4
doom369/netty,1,0,0
zer0se7en/netty,1,0,0
drhelius/Gearboy,31,99,408
dsacademybr/PythonFundamentos,134,1225,533
UCBerkeleySETI/breakthrough,46,43,107
apache/tapestry-5,29,66,82
rweisleder/spring-boot,1,0,0
matsvanes/fieldtrip,1,0,0
nno/fieldtrip,1,0,0
jonsito/AgilityContest,8,6,3
netty/netty,1792,10874,22980
orbeon/orbeon-forms,44,207,437
Afforess/Factorio-Stdlib,12,36,106
dieloz/fieldtrip,1,0,0
bwaidelich/neos-development-collection,1,0,0
daniellienert/neos-development-collection,1,0,0
DmitryTeterkin/java-programming-for-testers,0,0,0
janbrogger/fieldtrip,0,0,0
schoffelen/fieldtrip,2,2,0
punesemu/puNES,17,19,157
robertoostenveld/fieldtrip,2,4,0
fieldtrip/fieldtrip,47,405,380
kdambekalns/neos-development-collection,2,0,1
neos/neos-development-collection,21,174,222
bcvsolutions/CzechIdMng,15,3,25
rali-udem/jsRealB,4,5,8
komainu8/groonga,1,0,0
PainfulMercy/WWE-Champions-Guide,0,1,1
jurgendl/jhaws,1,0,2
the-control-group/voyager,437,2244,9264
ideasiii/ControllerPlatform,2,2,0
groonga/groonga,64,109,571
xieguigang/sciBASIC,12,23,45
coreboot/chrome-ec,11,36,23
opencb/opencga,26,68,100
terraform-providers/terraform-provider-aws,347,3659,3973
mrichards42/xword,2,6,9
schreiberx/sweet,6,8,4
Synopsis/Synopsis-Framework,14,4,36
KrishnaswamyLab/PHATE,18,29,226
NativeScript/android-runtime,78,102,359
hschauhan/xvisor-x86_64,2,1,0
OpenGenus/cosmos,358,2997,11871
CompNet/BiblioProcess,1,0,0
MapWindow/MapWinGIS,44,94,130
mcauser/micropython,14,26,66
iabdalkader/micropython,0,3,1
